#timestep       power           acc-energy      avg-power       dt              acc-time       
1               147.198000      14.735109       147.198000      0.100104        0.100104       
2               147.198000      30.562279       147.198000      0.107523        0.207627       
3               149.866000      45.566563       148.065975      0.100118        0.307745       
4               149.937000      60.588601       148.525500      0.100189        0.407934       
5               147.221000      75.335287       148.268331      0.100167        0.508101       
6               147.127000      90.068879       148.080421      0.100142        0.608243       
7               147.062000      104.792874      147.936476      0.100121        0.708364       
8               149.658000      119.776483      148.149662      0.100119        0.808483       
9               149.554000      134.755961      148.304464      0.100161        0.908644       
10              146.903000      149.472851      148.165292      0.100181        1.008825       
11              133.081000      162.801978      146.802952      0.100158        1.108983       
12              131.962000      176.015992      145.573875      0.100135        1.209118       
13              120.215000      188.051077      143.634757      0.100113        1.309231       
14              130.060000      201.070213      142.670579      0.100101        1.409332       
15              139.917000      215.074086      142.487994      0.100087        1.509419       
16              149.902000      230.076877      142.949021      0.100084        1.609503       
17              159.785000      246.069598      143.934692      0.100089        1.709592       
18              169.809000      263.064592      145.365655      0.100083        1.809675       
19              179.775000      281.056295      147.168847      0.100079        1.909754       
20              189.795000      300.050788      149.291403      0.100079        2.009833       
21              199.758000      320.044966      151.685470      0.100092        2.109925       
22              209.806000      341.041931      154.317406      0.100078        2.210003       
23              210.664000      362.126448      156.758657      0.100086        2.310089       
24              219.559000      384.100572      159.366457      0.100083        2.410172       
25              219.528000      406.070714      161.764985      0.100079        2.510251       
26              219.689000      428.056750      163.985747      0.100078        2.610329       
27              219.721000      450.046428      166.043733      0.100080        2.710409       
28              219.553000      472.020170      167.949242      0.100084        2.810493       
29              219.429000      493.982599      169.719527      0.100089        2.910582       
30              219.584000      515.959005      171.377146      0.100082        3.010664       
31              219.490000      537.925125      172.925021      0.100078        3.110742       
32              219.482000      559.890445      174.376155      0.100078        3.210820       
33              219.482000      581.857081      175.739641      0.100084        3.310904       
34              219.482000      603.823718      177.023114      0.100084        3.410988       
35              219.490000      625.790058      178.233585      0.100079        3.511067       
36              219.645000      647.771690      179.381246      0.100078        3.611145       
37              219.515000      669.740312      180.463505      0.100078        3.711223       
38              219.887000      691.747703      181.498767      0.100085        3.811308       
39              219.889000      713.754853      182.481080      0.100083        3.911391       
40              219.735000      735.745712      183.410498      0.100079        4.011470       
41              219.580000      757.720840      184.290890      0.100078        4.111548       
42              219.613000      779.699489      185.130233      0.100079        4.211627       
43              219.647000      801.687472      185.931613      0.100106        4.311733       
44              219.647000      823.670402      186.696454      0.100083        4.411816       
45              219.647000      845.652015      187.427320      0.100077        4.511893       
46              219.679000      867.637489      188.127183      0.100080        4.611973       
47              219.713000      889.625927      188.798026      0.100078        4.712051       
48              219.825000      911.625793      189.443301      0.100079        4.812130       
49              219.648000      933.607945      190.058677      0.100079        4.912209       
50              219.921000      955.618519      190.654959      0.100084        5.012293       
51              219.889000      977.625450      191.227257      0.100082        5.112375       
52              219.954000      999.638006      191.778805      0.100078        5.212453       
53              219.710000      1021.626363     192.304981      0.100079        5.312532       
54              219.658000      1043.610834     192.810767      0.100085        5.412617       
55              219.561000      1065.586036     193.296436      0.100087        5.512704       
56              219.625000      1087.565667     193.765884      0.100078        5.612782       
57              219.411000      1109.524100     194.215140      0.100079        5.712861       
58              219.197000      1131.461336     194.645247      0.100080        5.812941       
59              218.923000      1153.370931     195.056153      0.100079        5.913020       
60              218.956000      1175.290835     195.454055      0.100111        6.013131       
61              218.989000      1197.206816     195.839340      0.100078        6.113209       
62              218.617000      1219.084912     196.206211      0.100075        6.213284       
63              218.650000      1240.967842     196.561999      0.100082        6.313366       
64              218.798000      1262.864927     196.908982      0.100079        6.413445       
65              218.982000      1284.780207     197.248126      0.100078        6.513523       
66              218.715000      1306.668986     197.572969      0.100079        6.613602       
67              218.738000      1328.561160     197.888486      0.100084        6.713686       
68              219.077000      1350.486386     198.199701      0.100080        6.813766       
69              219.032000      1372.406890     198.501252      0.100079        6.913845       
70              219.157000      1394.339684     198.795978      0.100078        7.013923       
71              218.973000      1416.254283     199.079826      0.100079        7.114002       
72              219.097000      1438.181291     199.357519      0.100079        7.214081       
73              219.281000      1460.126495     199.630128      0.100078        7.314159       
74              219.351000      1482.080240     199.896340      0.100085        7.414244       
75              219.383000      1504.036749     200.155882      0.100083        7.514327       
76              219.689000      1526.023004     200.412613      0.100079        7.614406       
77              219.667000      1548.006838     200.662395      0.100078        7.714484       
78              219.295000      1569.953663     200.901018      0.100079        7.814563       
79              219.328000      1591.903570     201.134021      0.100078        7.914641       
80              219.445000      1613.865626     201.362671      0.100080        8.014721       
81              219.393000      1635.823574     201.585050      0.100085        8.114806       
82              219.393000      1657.782400     201.802019      0.100089        8.214895       
83              219.361000      1679.736707     202.013368      0.100083        8.314978       
84              219.474000      1701.705835     202.221065      0.100099        8.415077       
85              219.320000      1723.654942     202.422028      0.100078        8.515155       
86              219.137000      1745.589679     202.616230      0.100096        8.615251       
87              219.012000      1767.508181     202.804504      0.100079        8.715330       
88              219.137000      1789.440289     202.989932      0.100084        8.815414       
89              219.320000      1811.390273     203.173247      0.100082        8.915496       
90              219.361000      1833.343702     203.352942      0.100079        9.015575       
91              219.393000      1855.300334     203.529043      0.100079        9.115654       
92              219.504000      1877.267856     203.702523      0.100078        9.215732       
93              219.350000      1899.220404     203.870624      0.100080        9.315812       
94              219.492000      1921.186944     204.036659      0.100079        9.415891       
95              219.410000      1943.146593     204.198350      0.100085        9.515976       
96              219.459000      1965.111367     204.357186      0.100086        9.616062       
97              219.410000      1987.070359     204.512238      0.100082        9.716144       
98              219.595000      2009.047865     204.666016      0.100082        9.816226       
99              219.500000      2031.016523     204.815735      0.100085        9.916311       
100             219.592000      2052.994608     204.963382      0.100086        10.016397      
101             219.625000      2074.976435     205.108438      0.100088        10.116485      
102             219.319000      2096.927854     205.247655      0.100089        10.216574      
103             219.319000      2118.879931     205.384175      0.100092        10.316666      
104             219.253000      2140.824745     205.517433      0.100089        10.416755      
105             219.287000      2162.772304     205.648474      0.100086        10.516841      
106             219.254000      2184.716560     205.776734      0.100086        10.616927      
107             219.188000      2206.654429     205.901982      0.100087        10.717014      
108             219.163000      2228.591330     206.024691      0.100094        10.817108      
109             219.000000      2250.511916     206.143654      0.100094        10.917202      
110             218.785000      2272.409888     206.258497      0.100089        11.017291      
111             218.850000      2294.314366     206.371858      0.100089        11.117380      
112             218.944000      2316.228033     206.484033      0.100088        11.217468      
113             218.790000      2338.126286     206.592862      0.100088        11.317556      
114             218.606000      2360.012463     206.698201      0.100117        11.417673      
115             218.880000      2381.930669     206.804111      0.100138        11.517811      
116             218.913000      2403.852179     206.908481      0.100138        11.617949      
117             219.097000      2425.792114     207.012639      0.100138        11.718087      
118             218.978000      2447.720352     207.114025      0.100139        11.818226      
119             219.295000      2469.680115     207.216369      0.100138        11.918364      
120             219.361000      2491.647145     207.317561      0.100141        12.018505      
121             219.393000      2513.616940     207.417343      0.100139        12.118644      
122             219.341000      2535.581748     207.515064      0.100140        12.218784      
123             219.722000      2557.589982     207.614318      0.100164        12.318948      
124             219.619000      2579.582190     207.711114      0.100138        12.419086      
125             219.524000      2601.564445     207.805600      0.100136        12.519222      
126             219.383000      2623.532801     207.897469      0.100137        12.619359      
127             219.350000      2645.497632     207.987631      0.100136        12.719495      
128             219.350000      2667.462902     208.076386      0.100138        12.819633      
129             219.350000      2689.438482     208.163806      0.100185        12.919818      
130             219.311000      2711.400505     208.249542      0.100141        13.019959      
131             219.406000      2733.372480     208.334697      0.100143        13.120102      
132             219.281000      2755.332157     208.417616      0.100144        13.220246      
133             219.136000      2777.276874     208.498196      0.100142        13.320388      
134             219.021000      2799.210075     208.576716      0.100142        13.420530      
135             219.328000      2821.174239     208.656347      0.100143        13.520673      
136             219.361000      2843.141488     208.735049      0.100142        13.620815      
137             219.196000      2865.092652     208.811400      0.100144        13.720959      
138             219.072000      2887.031399     208.885745      0.100144        13.821103      
139             219.256000      2908.988133     208.960343      0.100142        13.921245      
140             219.102000      2930.929445     209.032776      0.100142        14.021387      
141             218.847000      2952.845659     209.102374      0.100144        14.121531      
142             218.883000      2974.765260     209.171245      0.100143        14.221674      
143             219.219000      2996.718508     209.241503      0.100143        14.321817      
144             219.252000      3018.674184     209.311011      0.100139        14.421956      
145             219.098000      3040.614439     209.378498      0.100139        14.522095      
146             218.943000      3062.536763     209.443992      0.100128        14.622223      
147             219.128000      3084.480460     209.509863      0.100141        14.722364      
148             219.318000      3106.443184     209.576127      0.100141        14.822505      
149             219.285000      3128.401946     209.641278      0.100138        14.922643      
150             219.285000      3150.360926     209.705561      0.100139        15.022782      
151             219.436000      3172.334589     209.769991      0.100137        15.122919      
152             219.625000      3194.327397     209.834818      0.100138        15.223057      
153             219.436000      3216.301499     209.897563      0.100139        15.323196      
154             219.219000      3238.253432     209.958083      0.100137        15.423333      
155             219.376000      3260.220867     210.018835      0.100136        15.523469      
156             219.620000      3282.214273     210.080375      0.100143        15.623612      
157             219.624000      3304.206541     210.141153      0.100136        15.723748      
158             219.560000      3326.192182     210.200757      0.100135        15.823883      
159             219.715000      3348.193344     210.260585      0.100135        15.924018      
160             219.691000      3370.192102     210.319516      0.100135        16.024153      
161             219.805000      3392.202056     210.378422      0.100134        16.124287      
162             219.658000      3414.197290     210.435694      0.100134        16.224421      
163             219.437000      3436.170175     210.490907      0.100133        16.324554      
164             219.593000      3458.158461     210.546397      0.100132        16.424686      
165             219.560000      3480.143443     210.601015      0.100132        16.524818      
166             219.461000      3502.118732     210.654379      0.100133        16.624951      
167             219.596000      3524.107757     210.707913      0.100134        16.725085      
168             219.596000      3546.096783     210.760810      0.100134        16.825219      
169             219.527000      3568.078900     210.812673      0.100134        16.925353      
170             219.317000      3590.039988     210.862690      0.100134        17.025487      
171             219.088000      3611.987348     210.910804      0.100176        17.125663      
172             219.102000      3633.927346     210.958420      0.100136        17.225799      
173             219.102000      3655.867344     211.005486      0.100136        17.325935      
174             219.459000      3677.843090     211.054063      0.100136        17.426071      
175             219.440000      3699.816714     211.101976      0.100135        17.526206      
176             219.623000      3721.808663     211.150384      0.100135        17.626341      
177             219.499000      3743.788196     211.197544      0.100135        17.726476      
178             219.375000      3765.755092     211.243478      0.100134        17.826610      
179             219.161000      3787.700779     211.287703      0.100135        17.926745      
180             219.557000      3809.694682     211.333655      0.100174        18.026919      
181             219.529000      3831.677657     211.378928      0.100137        18.127056      
182             219.345000      3853.642646     211.422693      0.100139        18.227195      
183             219.218000      3875.595356     211.465286      0.100141        18.327336      
184             219.345000      3897.560345     211.508107      0.100139        18.427475      
185             219.220000      3919.512816     211.549788      0.100139        18.527614      
186             218.813000      3941.423875     211.588833      0.100136        18.627750      
187             218.793000      3963.338401     211.627362      0.100161        18.727911      
188             218.715000      3985.239646     211.665057      0.100136        18.828047      
189             218.733000      4007.142912     211.702449      0.100137        18.928184      
190             218.714000      4029.044057     211.739347      0.100136        19.028320      
191             218.733000      4050.947324     211.775959      0.100137        19.128457      
192             218.714000      4072.848469     211.812090      0.100136        19.228593      
193             218.733000      4094.751298     211.847945      0.100135        19.328728      
194             218.682000      4116.649020     211.883167      0.100135        19.428863      
195             218.649000      4138.543000     211.917858      0.100133        19.528996      
196             219.054000      4160.477754     211.954262      0.100134        19.629130      
197             219.042000      4182.411305     211.990235      0.100134        19.729264      
198             219.087000      4204.349363     212.026072      0.100134        19.829398      
199             219.087000      4226.287640     212.061549      0.100135        19.929533      
200             219.087000      4248.225478     212.096671      0.100133        20.029666      
201             219.132000      4270.168042     212.131668      0.100134        20.129800      
202             219.459000      4292.143349     212.167936      0.100134        20.229934      
203             219.459000      4314.118437     212.203848      0.100133        20.330067      
204             219.120000      4336.059799     212.237745      0.100134        20.430201      
205             219.072000      4357.996136     212.271078      0.100133        20.530334      
206             219.197000      4379.944989     212.304694      0.100133        20.630467      
207             219.042000      4401.878541     212.337237      0.100134        20.730601      
208             218.918000      4423.799457     212.368871      0.100133        20.830734      
209             219.072000      4445.735794     212.400938      0.100133        20.930867      
210             218.948000      4467.664312     212.432117      0.100154        21.031021      
211             218.715000      4489.564901     212.461889      0.100133        21.131154      
212             218.918000      4511.486036     212.492338      0.100134        21.231288      
213             218.794000      4533.394754     212.521920      0.100134        21.331422      
214             218.610000      4555.294448     212.550377      0.100177        21.431599      
215             218.764000      4577.200162     212.579274      0.100134        21.531733      
216             218.918000      4599.121078     212.608615      0.100133        21.631866      
217             218.781000      4621.028495     212.637056      0.100134        21.732000      
218             219.087000      4642.966991     212.666639      0.100136        21.832136      
219             219.153000      4664.912534     212.696255      0.100138        21.932274      
220             219.120000      4686.855430     212.725452      0.100141        22.032415      
221             219.087000      4708.794583     212.754234      0.100139        22.132554      
222             219.054000      4730.730213     212.782609      0.100138        22.232692      
223             219.021000      4752.662976     212.810582      0.100140        22.332832      
224             219.021000      4774.595738     212.838305      0.100140        22.432972      
225             219.021000      4796.527625     212.865781      0.100136        22.533108      
226             219.021000      4818.459731     212.893013      0.100137        22.633245      
227             219.012000      4840.390936     212.919967      0.100137        22.733382      
228             218.858000      4862.306501     212.946008      0.100136        22.833518      
229             218.650000      4884.201237     212.970913      0.100136        22.933654      
230             218.859000      4906.117777     212.996512      0.100140        23.033794      
231             219.088000      4928.056154     213.022879      0.100135        23.133929      
232             218.749000      4949.960585     213.047557      0.100135        23.234064      
233             218.734000      4971.863952     213.071960      0.100137        23.334201      
234             218.580000      4993.751460     213.095496      0.100135        23.434336      
235             218.734000      5015.653952     213.119487      0.100133        23.534469      
236             218.888000      5037.572083     213.143926      0.100134        23.634603      
237             218.764000      5059.477797     213.167637      0.100134        23.734737      
